gene,names,group,taxid,notes,mingaps,minoverlap,minfails,maxtrys,minseedsize,maxseedtrys,type
COI,COI:CO1:COX1:COXI,eukaryotes,2759,,0.01,300,10,100,5,10,shallow
CYTB,cytb:cytochrome b,eukaryotes,2759,,0.01,300,10,100,5,10,both
16S,16S:16S ribosomal RNA,eukaryotes,2759,,0.5,300,10,100,5,10,deep
18S,18S:18S ribosomal RNA,eukaryotes,2759,,0.5,300,10,100,5,10,deep
COII,COII:CO2:COXII:COX2,eukaryotes,2759,,0.01,300,10,100,5,10,shallow
rbcl,rbcl,viridiplantae,33090,,0.01,200,10,300,5,10,both
matk,matk,viridiplantae,33090,,0.05,200,10,300,5,10,shallow
NADHs1,NADH subunit 1:NADH dehydrogenase subunit 1:ND1:NAD1,eukaryotes,2759,,0.01,300,10,100,5,10,shallow
NADHs2,NADH subunit 2:NADH dehydrogenase subunit 2:ND2:NAD2,eukaryotes,2759,,0.01,300,10,100,5,10,shallow
NADHs3,NADH subunit 3:NADH dehydrogenase subunit 3:ND3:NAD3,eukaryotes,2759,,0.01,300,10,100,5,10,shallow
NADHs4,NADH subunit 4:NADH dehydrogenase subunit 4:ND4:NAD4,eukaryotes,2759,,0.01,300,10,100,5,10,shallow
NADHs5,NADH subunit 5:NADH dehydrogenase subunit 5:ND5:NAD5,eukaryotes,2759,,0.01,300,10,100,5,10,shallow
NADHs6,NADH subunit 6:NADH dehydrogenase subunit 6:ND6:NAD6,eukaryotes,2759,,0.01,300,10,100,5,10,shallow
NADHs7,NADH subunit 7:NADH dehydrogenase subunit 7:ND7:NAD7,eukaryotes,2759,,0.01,300,10,100,5,10,shallow
NADHs8,NADH subunit 8:NADH dehydrogenase subunit 8:ND8:NAD8,eukaryotes,2759,,0.01,300,10,100,5,10,shallow
NADHs9,NADH subunit 9:NADH dehydrogenase subunit 9:ND9:NAD9,eukaryotes,2759,,0.01,300,10,100,5,10,shallow
NADHs10,NADH subunit 10:NADH dehydrogenase subunit 10:ND10:NAD10,eukaryotes,2759,,0.01,300,10,100,5,10,shallow
NADHs11,NADH subunit 11:NADH dehydrogenase subunit 11:ND11:NAD11,eukaryotes,2759,,0.01,300,10,100,5,10,shallow
NADHs12,NADH subunit 12:NADH dehydrogenase subunit 12:ND12:NAD12,eukaryotes,2759,,0.01,300,10,100,5,10,shallow
